Frame_ID,Emotion
test0.jpg,angry
test1.jpg,angry
test2.jpg,sad
test3.jpg,Unknown
test4.jpg,superised
test5.jpg,angry
test6.jpg,Unknown
test7.jpg,Unknown
test8.jpg,sad
test9.jpg,sad
test10.jpg,sad
test11.jpg,sad
test12.jpg,angry
test13.jpg,superised
test14.jpg,superised
test15.jpg,superised
test16.jpg,superised
test17.jpg,angry
test18.jpg,happy
test19.jpg,happy
test20.jpg,superised
test21.jpg,angry
test22.jpg,angry
test23.jpg,angry
test24.jpg,angry
test25.jpg,Unknown
test26.jpg,angry
test27.jpg,Unknown
test28.jpg,Unknown
test29.jpg,Unknown
test30.jpg,Unknown
test31.jpg,Unknown
test32.jpg,angry
test33.jpg,angry
test34.jpg,angry
test35.jpg,Unknown
test36.jpg,happy
test37.jpg,Unknown
test38.jpg,Unknown
test39.jpg,Unknown
test40.jpg,angry
test41.jpg,Unknown
test42.jpg,angry
test43.jpg,sad
test44.jpg,sad
test45.jpg,angry
test46.jpg,happy
test47.jpg,Unknown
test48.jpg,Unknown
test49.jpg,angry
test50.jpg,angry
test51.jpg,angry
test52.jpg,happy
test53.jpg,happy
test54.jpg,happy
test55.jpg,happy
test56.jpg,happy
test57.jpg,Unknown
test58.jpg,happy
test59.jpg,Unknown
test60.jpg,happy
test61.jpg,Unknown
test62.jpg,happy
test63.jpg,angry
test64.jpg,happy
test65.jpg,happy
test66.jpg,angry
test67.jpg,Unknown
test68.jpg,superised
test69.jpg,angry
test70.jpg,angry
test71.jpg,Unknown
test72.jpg,happy
test73.jpg,happy
test74.jpg,happy
test75.jpg,angry
test76.jpg,happy
test77.jpg,happy
test78.jpg,Unknown
test79.jpg,Unknown
test80.jpg,Unknown
test81.jpg,Unknown
test82.jpg,happy
test83.jpg,Unknown
test84.jpg,angry
test85.jpg,angry
test86.jpg,angry
test87.jpg,Unknown
test88.jpg,superised
test89.jpg,superised
test90.jpg,superised
test91.jpg,angry
test92.jpg,angry
test93.jpg,angry
test94.jpg,Unknown
test95.jpg,sad
test96.jpg,angry
test97.jpg,angry
test98.jpg,superised
test99.jpg,superised
test100.jpg,sad
test101.jpg,Unknown
test102.jpg,Unknown
test103.jpg,Unknown
test104.jpg,sad
test105.jpg,Unknown
test106.jpg,angry
test107.jpg,happy
test108.jpg,Unknown
test109.jpg,happy
test110.jpg,sad
test111.jpg,sad
test112.jpg,Unknown
test113.jpg,Unknown
test114.jpg,Unknown
test115.jpg,sad
test116.jpg,Unknown
test117.jpg,Unknown
test118.jpg,Unknown
test119.jpg,Unknown
test120.jpg,angry
test121.jpg,happy
test122.jpg,Unknown
test123.jpg,Unknown
test124.jpg,sad
test125.jpg,angry
test126.jpg,angry
test127.jpg,sad
test128.jpg,angry
test129.jpg,angry
test130.jpg,Unknown
test131.jpg,Unknown
test132.jpg,Unknown
test133.jpg,Unknown
test134.jpg,Unknown
test135.jpg,Unknown
test136.jpg,Unknown
test137.jpg,Unknown
test138.jpg,happy
test139.jpg,happy
test140.jpg,happy
test141.jpg,happy
test142.jpg,happy
test143.jpg,happy
test144.jpg,Unknown
test145.jpg,Unknown
test146.jpg,superised
test147.jpg,happy
test148.jpg,Unknown
test149.jpg,angry
test150.jpg,angry
test151.jpg,happy
test152.jpg,superised
test153.jpg,superised
test154.jpg,angry
test155.jpg,happy
test156.jpg,Unknown
test157.jpg,Unknown
test158.jpg,angry
test159.jpg,angry
test160.jpg,angry
test161.jpg,angry
test162.jpg,happy
test163.jpg,angry
test164.jpg,angry
test165.jpg,sad
test166.jpg,sad
test167.jpg,sad
test168.jpg,angry
test169.jpg,angry
test170.jpg,sad
test171.jpg,angry
test172.jpg,superised
test173.jpg,angry
test174.jpg,angry
test175.jpg,angry
test176.jpg,angry
test177.jpg,angry
test178.jpg,angry
test179.jpg,Unknown
test180.jpg,Unknown
test181.jpg,happy
test182.jpg,sad
test183.jpg,Unknown
test184.jpg,angry
test185.jpg,Unknown
