,Location,Tom,Jerry,TL,TT,TW,TH,JL,JT,JW,JH
0,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame0.jpg,0,1,0,0,0,0,498,173,244,198
1,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame1.jpg,0,0,0,0,0,0,0,0,0,0
2,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame10.jpg,1,0,433,433,270,197,0,0,0,0
3,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame100.jpg,1,0,397,212,208,150,0,0,0,0
4,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame101.jpg,1,0,418,195,191,145,0,0,0,0
5,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame102.jpg,0,0,0,0,0,0,0,0,0,0
6,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame103.jpg,0,0,0,0,0,0,0,0,0,0
7,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame104.jpg,0,0,0,0,0,0,0,0,0,0
8,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame105.jpg,0,0,0,0,0,0,0,0,0,0
9,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame106.jpg,0,0,0,0,0,0,0,0,0,0
10,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame107.jpg,0,0,0,0,0,0,0,0,0,0
11,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame108.jpg,0,0,0,0,0,0,0,0,0,0
12,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame109.jpg,0,0,0,0,0,0,0,0,0,0
13,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame11.jpg,0,0,0,0,0,0,0,0,0,0
14,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame110.jpg,0,0,0,0,0,0,0,0,0,0
15,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame111.jpg,0,0,0,0,0,0,0,0,0,0
16,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame112.jpg,0,0,0,0,0,0,0,0,0,0
17,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame113.jpg,0,0,0,0,0,0,0,0,0,0
18,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame114.jpg,0,0,0,0,0,0,0,0,0,0
19,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame115.jpg,0,0,0,0,0,0,0,0,0,0
20,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame116.jpg,0,0,0,0,0,0,0,0,0,0
21,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame117.jpg,0,0,0,0,0,0,0,0,0,0
22,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame118.jpg,0,0,0,0,0,0,0,0,0,0
23,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame119.jpg,0,0,0,0,0,0,0,0,0,0
24,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame12.jpg,1,0,465,71,362,261,0,0,0,0
25,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame120.jpg,0,0,0,0,0,0,0,0,0,0
26,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame121.jpg,0,0,0,0,0,0,0,0,0,0
27,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame122.jpg,1,0,645,150,214,111,0,0,0,0
28,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame123.jpg,1,0,643,147,218,118,0,0,0,0
29,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame124.jpg,1,0,625,143,259,124,0,0,0,0
30,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame125.jpg,1,0,633,148,235,116,0,0,0,0
31,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame126.jpg,1,0,621,144,245,119,0,0,0,0
32,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame127.jpg,1,0,608,157,247,110,0,0,0,0
33,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame128.jpg,0,0,0,0,0,0,0,0,0,0
34,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame129.jpg,1,0,642,221,166,135,0,0,0,0
35,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame13.jpg,1,0,28,75,275,310,0,0,0,0
36,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame130.jpg,1,0,459,97,183,95,0,0,0,0
37,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame131.jpg,1,0,459,87,195,114,0,0,0,0
38,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame132.jpg,1,0,316,151,181,117,0,0,0,0
39,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame133.jpg,1,0,458,85,207,117,0,0,0,0
40,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame134.jpg,1,0,765,260,166,98,0,0,0,0
41,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame135.jpg,1,0,785,280,196,112,0,0,0,0
42,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame136.jpg,0,0,0,0,0,0,0,0,0,0
43,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame137.jpg,0,0,0,0,0,0,0,0,0,0
44,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame138.jpg,0,0,0,0,0,0,0,0,0,0
45,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame139.jpg,0,1,0,0,0,0,562,262,124,112
46,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame14.jpg,1,1,111,78,324,258,860,187,202,111
47,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame140.jpg,0,1,0,0,0,0,553,259,123,119
48,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame141.jpg,0,0,0,0,0,0,0,0,0,0
49,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame142.jpg,1,0,600,78,208,117,0,0,0,0
50,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame143.jpg,0,0,0,0,0,0,0,0,0,0
51,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame144.jpg,1,0,540,341,130,125,0,0,0,0
52,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame145.jpg,0,0,0,0,0,0,0,0,0,0
53,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame146.jpg,1,0,203,348,113,105,0,0,0,0
54,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame147.jpg,1,0,738,162,109,82,0,0,0,0
55,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame148.jpg,1,0,109,232,108,49,0,0,0,0
56,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame149.jpg,1,0,397,86,137,75,0,0,0,0
57,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame15.jpg,1,1,148,29,433,232,873,178,203,121
58,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame150.jpg,1,0,91,275,106,92,0,0,0,0
59,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame151.jpg,1,0,594,259,113,80,0,0,0,0
60,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame152.jpg,0,0,0,0,0,0,0,0,0,0
61,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame153.jpg,1,0,367,135,180,194,0,0,0,0
62,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame154.jpg,1,0,381,148,173,176,0,0,0,0
63,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame155.jpg,0,0,0,0,0,0,0,0,0,0
64,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame156.jpg,0,1,0,0,0,0,605,123,96,54
65,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame157.jpg,0,1,0,0,0,0,357,227,114,80
66,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame158.jpg,0,0,0,0,0,0,0,0,0,0
67,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame159.jpg,0,0,0,0,0,0,0,0,0,0
68,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame16.jpg,1,0,19,1,313,195,0,0,0,0
69,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame160.jpg,0,1,0,0,0,0,342,197,208,166
70,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame161.jpg,0,1,0,0,0,0,324,192,231,172
71,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame162.jpg,0,1,0,0,0,0,324,193,232,172
72,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame163.jpg,0,1,0,0,0,0,354,204,210,158
73,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame164.jpg,0,1,0,0,0,0,355,207,209,154
74,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame165.jpg,0,1,0,0,0,0,355,207,209,155
75,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame166.jpg,0,1,0,0,0,0,338,198,242,164
76,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame167.jpg,0,1,0,0,0,0,375,233,268,155
77,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame168.jpg,0,1,0,0,0,0,420,267,202,144
78,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame169.jpg,0,1,0,0,0,0,393,273,215,148
79,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame17.jpg,0,1,0,0,0,0,873,190,174,121
80,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame170.jpg,0,1,0,0,0,0,389,267,218,154
81,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame171.jpg,0,1,0,0,0,0,375,261,218,156
82,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame172.jpg,0,1,0,0,0,0,382,273,215,131
83,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame173.jpg,0,1,0,0,0,0,486,288,280,129
84,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame174.jpg,1,0,589,239,179,140,0,0,0,0
85,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame175.jpg,0,0,0,0,0,0,0,0,0,0
86,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame176.jpg,0,0,0,0,0,0,0,0,0,0
87,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame177.jpg,0,0,0,0,0,0,0,0,0,0
88,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame178.jpg,0,1,0,0,0,0,542,189,207,164
89,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame179.jpg,0,1,0,0,0,0,552,194,185,126
90,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame18.jpg,1,0,241,411,117,100,0,0,0,0
91,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame180.jpg,0,1,0,0,0,0,555,185,164,136
92,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame181.jpg,0,1,0,0,0,0,527,193,219,134
93,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame182.jpg,0,1,0,0,0,0,616,180,234,157
94,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame183.jpg,0,1,0,0,0,0,618,134,222,156
95,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame184.jpg,0,1,0,0,0,0,653,130,218,171
96,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame185.jpg,0,0,0,0,0,0,0,0,0,0
97,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame186.jpg,0,0,0,0,0,0,0,0,0,0
98,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame187.jpg,0,0,0,0,0,0,0,0,0,0
99,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame188.jpg,0,0,0,0,0,0,0,0,0,0
100,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame189.jpg,0,1,0,0,0,0,611,455,89,51
101,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame19.jpg,1,0,447,144,257,190,0,0,0,0
102,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame190.jpg,0,1,0,0,0,0,604,5,207,42
103,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame191.jpg,0,1,0,0,0,0,422,222,174,117
104,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame192.jpg,0,1,0,0,0,0,510,80,203,109
105,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame193.jpg,0,1,0,0,0,0,678,497,128,153
106,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame194.jpg,0,0,0,0,0,0,0,0,0,0
107,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame195.jpg,0,0,0,0,0,0,0,0,0,0
108,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame196.jpg,0,0,0,0,0,0,0,0,0,0
109,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame197.jpg,0,0,0,0,0,0,0,0,0,0
110,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame198.jpg,0,0,0,0,0,0,0,0,0,0
111,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame199.jpg,0,0,0,0,0,0,0,0,0,0
112,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame2.jpg,1,0,620,18,351,286,0,0,0,0
113,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame20.jpg,1,0,584,149,252,217,0,0,0,0
114,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame200.jpg,1,0,450,133,109,138,0,0,0,0
115,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame201.jpg,1,0,448,105,241,161,0,0,0,0
116,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame202.jpg,1,0,452,107,235,156,0,0,0,0
117,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame203.jpg,1,0,455,106,233,160,0,0,0,0
118,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame204.jpg,1,0,451,99,234,164,0,0,0,0
119,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame205.jpg,1,0,463,125,184,145,0,0,0,0
120,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame206.jpg,1,0,500,107,89,86,0,0,0,0
121,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame207.jpg,1,0,498,110,93,86,0,0,0,0
122,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame208.jpg,0,1,0,0,0,0,272,303,213,106
123,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame209.jpg,0,1,0,0,0,0,279,302,195,109
124,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame21.jpg,0,0,0,0,0,0,0,0,0,0
125,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame210.jpg,0,1,0,0,0,0,293,292,186,114
126,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame211.jpg,0,1,0,0,0,0,301,298,173,112
127,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame212.jpg,0,1,0,0,0,0,248,292,224,112
128,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame213.jpg,0,0,0,0,0,0,0,0,0,0
129,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame214.jpg,0,0,0,0,0,0,0,0,0,0
130,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame215.jpg,0,0,0,0,0,0,0,0,0,0
131,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame216.jpg,0,0,0,0,0,0,0,0,0,0
132,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame217.jpg,0,0,0,0,0,0,0,0,0,0
133,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame218.jpg,0,0,0,0,0,0,0,0,0,0
134,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame219.jpg,0,0,0,0,0,0,0,0,0,0
135,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame22.jpg,0,0,0,0,0,0,0,0,0,0
136,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame220.jpg,0,0,0,0,0,0,0,0,0,0
137,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame221.jpg,0,0,0,0,0,0,0,0,0,0
138,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame222.jpg,0,0,0,0,0,0,0,0,0,0
139,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame223.jpg,0,0,0,0,0,0,0,0,0,0
140,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame224.jpg,0,0,0,0,0,0,0,0,0,0
141,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame225.jpg,0,0,0,0,0,0,0,0,0,0
142,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame226.jpg,0,0,0,0,0,0,0,0,0,0
143,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame227.jpg,1,0,441,264,211,126,0,0,0,0
144,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame228.jpg,1,0,438,263,216,127,0,0,0,0
145,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame229.jpg,0,0,0,0,0,0,0,0,0,0
146,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame23.jpg,1,0,324,101,321,229,0,0,0,0
147,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame230.jpg,0,0,0,0,0,0,0,0,0,0
148,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame231.jpg,1,0,403,235,253,176,0,0,0,0
